-0.054149862	-0.08848339	-0.049618207	-0.06395806	0.10430864	-0.0074392846	-0.06917339	-0.01437864	-0.05829083	-0.02672875	0.047803286	-0.03600919	-0.014589166	-0.062469453	-0.043530762	-0.08961536
-0.17129661	-0.04222766	-0.09245856	-0.0790505	0.18549876	0.06893529	0.043386653	0.04893185	-0.13926232	-0.03181208	-0.07935989	-0.020562576	-0.11079982	0.060903326	-0.040738985	0.046733614
-0.02183968	-0.012279062	0.076221675	0.022611205	-0.15337111	-0.08792417	-0.10759328	-0.03373111	-0.039633345	-0.007146198	0.010898779	0.0692841	0.0418388	-0.017668013	-0.02074134	-0.018298324
-0.19517499	-0.018578377	-0.03938958	0.025252614	-0.014476687	0.025178753	0.0069062677	-0.03322768	-0.14537986	-0.017153397	-0.06525741	-0.071020946	-0.079331264	0.030264016	0.040864192	0.028659936
-0.06758409	-0.042947873	0.040281247	-0.0417594	0.044189725	-0.08824158	-0.10337464	0.00909812	-0.060742002	0.015549896	0.015197503	0.0063793766	-0.0076774	-0.091676354	0.0058094547	-0.034371007
-0.13075839	0.08777846	-0.096676014	0.12637447	-0.15810736	0.019475171	0.043360133	-0.09442394	-0.13711207	-0.11103474	-0.100969814	-0.096506424	-0.12957512	0.03401653	0.1497457	0.06416302
-0.030596482	-0.09494783	0.06307291	-0.09855472	0.1748915	-0.03548231	-0.05920139	0.06362015	-0.027339036	0.015798567	0.08806481	0.056678943	-0.058260173	-0.08554747	-0.050720796	-0.086211845
0.07585234	-0.07290715	0.084211566	-0.007478408	-0.19792932	-0.09176237	-0.04017198	-0.012613276	0.029242886	0.107192166	0.07139819	0.032732252	0.009101608	-0.043042835	0.02347359	-0.1283734
-0.096088335	0.024711497	0.014047376	0.038252074	-0.23281734	-0.04058775	0.040550362	-0.1365186	-0.06228714	0.0036172625	0.06554607	0.020228406	0.02402368	-0.020555193	0.09079737	-0.00406187
-0.08955932	-0.029245362	-0.0050409995	-0.007910636	0.17040403	-0.036229048	0.02301639	0.062620476	-0.0027229243	-0.0009859143	-0.0011754935	-0.031610914	-0.039337408	0.07350801	-0.086200565	0.05193836
0.0311931	-0.09039342	0.07182324	-0.065079994	0.1004274	-0.11787918	-0.058829714	0.040511858	0.06608248	0.081484236	0.048568767	0.065234385	0.062483683	-0.07242593	-0.079755895	-0.09691021
-0.08708611	-0.045402873	-0.04342264	-0.15739162	0.39018297	-0.0071008853	0.007928318	0.061982695	-0.011900422	-0.06443948	0.010316107	-0.0147463875	-0.08134045	-0.01626399	-0.12765548	0.05744468
-0.0406316	-0.018666087	0.01758278	0.011632559	-0.1331818	-0.08588298	-0.07155141	-0.0035941286	0.026738197	0.032109156	0.07130385	0.058285393	0.016906757	-0.04107044	-0.0031608092	-0.10430777
-0.07218628	0.072281234	-0.09045176	-0.008770992	0.05521828	0.05795467	0.0258242	-0.06214135	-0.11003703	-0.09965164	-0.04804699	-0.097682945	-0.10423447	0.07815155	0.0173543	0.07713414
0.20565611	-0.26819545	0.22287638	-0.16892363	0.16816053	-0.24725805	-0.27060887	0.20367612	0.21294837	0.25482047	0.28713977	0.24073124	0.24032865	-0.27948937	-0.23949	-0.26823428
-0.25049272	0.06735455	-0.06494162	0.03340675	0.1887127	0.06881375	0.03538193	-0.026602132	-0.08975213	-0.09983743	-0.024264527	-0.086144075	-0.12780455	0.015989134	-0.0548766	0.034838434
-0.046432067	-0.011029806	0.042593762	-0.010983358	-0.048041444	-0.06467573	-0.11654742	-0.00790098	0.023740284	0.06652042	0.0146019505	0.07623376	0.051963363	-0.02404161	-0.023924854	-0.08136261
-0.23988053	0.023825398	-0.045564137	0.06301315	0.1366338	0.06926751	0.08808577	-0.028415736	-0.15994702	-0.080053635	-0.07858751	-0.10983659	-0.21028008	0.094170734	-0.050350633	0.031107632
-0.2080043	0.2822355	-0.20066077	0.17721115	-0.1787481	0.20270693	0.24414213	-0.17752191	-0.253216	-0.2175249	-0.15373304	-0.17267449	-0.21016611	0.2312469	0.19944148	0.20426211
-0.0056833965	-0.08725597	0.11575646	-0.06477412	0.12054077	-0.12960273	-0.10659582	0.14130895	0.054459147	0.09542837	0.08634328	0.06582317	0.03509541	-0.07477489	-0.13484532	-0.09820414
-0.19856112	0.20659234	-0.15566178	0.19345719	-0.22810963	0.14275603	0.1124084	-0.20778747	-0.23684515	-0.14715098	-0.12489783	-0.19862168	-0.18457025	0.21257168	0.23289303	0.17694248
-0.11118439	0.051197212	-0.090202555	0.02189016	0.020052155	-0.027456338	0.034315575	-0.016143538	-0.058164366	-0.076921135	-0.030442094	-0.025216915	-0.09727817	0.011414753	0.013584901	0.08934417
-0.092951514	-0.095067345	-0.0025512811	-0.08003716	0.19980599	-0.10030554	-0.018649522	0.11072813	0.06304668	0.051841628	0.0071770875	0.0063205967	0.018947931	-0.057023123	-0.117178865	-0.09528363
-0.1279587	0.022909895	-0.036155283	-0.048744153	0.11724239	0.007275488	0.03675506	-0.010528533	-0.08099941	-0.04008172	-0.09082688	-0.082658485	-0.11611924	0.03662327	-0.045691323	0.014636988
-0.07492859	-0.06631843	0.07550998	-0.12208341	0.431443	-0.109487325	-0.07026895	0.13453004	0.032850135	0.10139341	0.090474136	0.069002666	-0.07256497	-0.09346444	-0.21685427	-0.11600325
-0.10840422	0.03287125	-0.034307137	0.06148258	-0.07180605	-0.024302933	-0.016272338	0.019111006	-0.03374932	-0.03888296	0.0102446815	0.016700948	-0.042153046	-0.0038090104	-0.01612478	0.006324597
-0.043680444	-0.1207563	0.04416041	-0.1883693	0.3398745	-0.14262775	-0.10960659	0.20565183	0.038814057	0.07372138	0.14646046	0.06345548	0.015669994	-0.10474543	-0.20394927	-0.058035683
-0.23521999	0.11564985	-0.16895066	0.062095758	0.16613781	0.15187848	0.12116422	-0.027743697	-0.17993484	-0.073017664	-0.10483981	-0.1377803	-0.16784368	0.1178551	-0.026905684	0.11450144
-0.1520679	0.017079482	-0.044819385	-0.09657192	0.25111145	-0.01952328	-0.016041236	0.090686314	-0.008588169	-0.010620677	-0.02011552	0.00049827294	-0.03928369	-0.0006116086	-0.12698203	-0.04672323
-0.1060218	0.062110417	0.0033544074	-0.0085748285	0.12820014	0.012980879	0.035391048	-0.013536654	-0.06749051	-0.059150815	-0.02316447	0.013457339	-0.039571572	-0.016831573	-0.04728569	0.0011746422
-0.13046795	-0.024154045	-0.048692398	-0.0054113646	0.23484734	-0.034606677	-0.030220456	0.043410853	0.0065605175	-0.03108765	0.0028757202	-0.005835608	-0.08137437	0.00747886	-0.0692909	-0.021105526
-0.15820868	0.07977073	-0.006597314	0.058811676	-0.15043803	-0.022916686	0.012597152	-0.049543995	-0.06903486	-0.04333296	-0.02835961	0.014898844	-0.06833791	0.043793906	0.02605698	-0.009806813
-0.010369332	0.016674181	-0.01351822	-0.117645994	0.09566328	-0.06138568	0.011364674	0.06696469	-0.026928397	0.042083986	0.066431075	0.014529531	-0.02652137	0.024574282	-0.074029416	-0.056945514
-0.11176617	0.08515797	-0.12730794	0.1287563	-0.3337767	0.06962765	0.07826111	-0.122271255	-0.13911495	-0.06557686	-0.12212784	-0.058355376	-0.11318869	0.09374623	0.15735587	0.120817475
-0.05957581	0.065161705	0.03839463	0.07835531	-0.21022832	-0.014327558	-0.031758323	-0.07865559	-0.02225117	-0.020368654	-0.0014969592	0.04121702	-0.039765906	-0.08113768	0.020628028	-0.053321365
-0.06672755	-0.09481398	0.04261599	0.011502534	0.07431244	-0.04346749	-0.11103528	0.053521063	0.03099947	0.06482418	0.05946732	0.09087403	0.02007322	-0.05537908	-0.09712304	-0.0057044625
-0.113461904	0.102835834	-0.062329337	0.073496245	-0.13099852	0.0010536872	0.08350595	-0.107432686	-0.046558566	-0.050061133	-0.00084297586	-0.026690558	-0.102671064	0.011041388	0.08131229	0.029305737
0.13303617	-0.24003503	0.24972859	-0.15259904	0.03915323	-0.2852627	-0.24705489	0.2131726	0.264268	0.24027209	0.31253174	0.23673913	0.15835212	-0.31391153	-0.20992276	-0.23646063
-0.12293668	-0.0061096163	-0.13778663	-0.058233492	0.19203137	0.07547921	0.053196188	0.008188159	-0.06847248	-0.058257487	-0.08983361	-0.111998975	-0.14972827	0.10904679	0.0057832287	0.05498245
-0.1297499	-0.0073041264	-0.022602068	-0.08386055	0.32286137	-0.03349241	-0.030554216	0.08179254	-0.04675982	0.0035990067	0.041432954	-0.028309485	-0.018004552	0.022468572	-0.097594045	-0.005587904
0.052147638	-0.07457663	-0.003801146	-0.124623656	0.14312024	-0.10254663	-0.087149136	0.08520676	0.008375276	0.044223774	0.059519686	0.024897063	0.062048584	-0.0023906839	-0.121261	-0.032646272
-0.09575222	0.0012256347	0.020614833	0.054193404	-0.09236897	-0.025223533	0.05312795	-0.03420145	-0.02899887	-0.011051993	0.0109536275	-0.023860719	-0.030050011	0.020706832	0.029407393	-0.02664506
-0.18380594	0.07684938	-0.07557962	0.005495119	0.16792206	0.030736556	0.005739842	0.018325416	-0.057943773	-0.032292888	0.027146628	0.0073717195	-0.08013158	0.07906783	-0.05981038	0.03425193
-0.32559848	0.1878092	-0.21406241	0.17607339	-0.07920231	0.16785525	0.16198939	-0.1567416	-0.25886157	-0.17314237	-0.23107056	-0.23434734	-0.29080474	0.21442397	0.12529987	0.16522408
-0.04044325	-0.014370381	-0.0051798513	0.025812376	-0.30152783	-0.046514817	0.028243924	-0.1021891	-0.07560876	0.046306152	-0.04445121	-0.06033311	-0.04069493	0.022787815	0.1433749	-0.0047205826
-0.07715001	-0.06259445	-0.006580672	0.0142806815	0.071335636	0.013293262	-0.06312832	0.06571639	0.016425744	-0.0056591625	0.0072196424	-0.010887993	-0.030166622	-0.016715856	-0.10911103	0.018081462
0.12688863	-0.15050815	0.12298899	-0.07499442	-0.19439973	-0.100007705	-0.14632952	-0.03345667	0.024585053	0.072026774	0.11203425	0.13982551	0.12872118	-0.16811849	0.0018120665	-0.09340722
-0.03315519	-0.08113058	0.04429588	-0.05022382	0.053779323	-0.08993894	-0.054540552	0.041446105	0.08455446	0.072235785	0.02230138	0.03604737	-0.0071303532	-0.04430241	-0.115451045	-0.11508379
-0.073633336	0.13375948	-0.14731912	-0.013761863	0.096453585	0.05247094	0.07107795	-0.07331091	-0.17515376	-0.116237454	-0.12038668	-0.15623656	-0.138599	0.10811065	0.08851733	0.10535365
-0.04475656	0.009020247	-0.04790348	-0.01547642	0.061440423	0.01440528	0.016310662	0.006638546	-0.09098655	0.027789269	-0.00064161624	-0.004368001	-0.017710438	0.011574098	-0.027159682	-0.0085768895
-0.10788773	0.09702125	-0.14774665	0.10285529	-0.19355197	0.14788184	0.18068108	-0.19815062	-0.15050691	-0.10835742	-0.10291954	-0.18225333	-0.13118924	0.18358299	0.18167986	0.097482696
0.1271408	-0.23515785	0.27254212	-0.1833383	0.07606427	-0.27401897	-0.26322752	0.18435384	0.18121043	0.21124367	0.21707487	0.21543597	0.17896444	-0.23663709	-0.21824399	-0.27768558
-0.22380185	0.260174	-0.18110491	0.22245106	-0.10127808	0.18088658	0.20313293	-0.09736905	-0.1945036	-0.21716459	-0.16895494	-0.14155403	-0.16979888	0.14821494	0.15740345	0.20825447
-0.10476164	0.098050036	-0.14096163	0.007414072	0.018227777	0.055835225	0.1077175	-0.07074349	-0.13264541	-0.038408116	-0.048227433	-0.0679152	-0.09586309	0.09782167	0.06799895	0.05942583
-0.05204127	0.04530535	-0.038284842	-0.07200642	0.17571329	-0.020201227	0.010432885	0.035987303	-0.025046369	-0.017298248	0.026336838	-0.07160661	-0.08815184	0.017858468	-0.036884047	0.011267185
-0.28239095	0.288518	-0.27460027	0.2823729	-0.410761	0.21673809	0.25824544	-0.30552047	-0.35571185	-0.20946173	-0.3096108	-0.24941373	-0.21283105	0.23457408	0.34780723	0.24697553
0.10847944	-0.1684466	0.21122597	-0.110793285	-0.094158016	-0.20312238	-0.2261758	0.11362279	0.11935079	0.18793933	0.1584609	0.19637021	0.13262872	-0.18902758	-0.16833696	-0.1951931
-0.17132077	0.07011856	-0.05215096	0.10666682	-0.12548651	-0.0030441005	0.041173827	-0.09928034	-0.14083566	-0.116554715	-0.094942935	-0.031911366	-0.15339375	0.0715722	0.02274979	0.09885945
0.07395952	-0.10542287	0.19296654	-0.13885523	0.02882332	-0.21747392	-0.2053629	0.092694834	0.15071976	0.09672973	0.2071377	0.13460156	0.06640358	-0.12416225	-0.10115413	-0.13619244
0.027341407	-0.23114772	0.29117712	-0.17943464	0.18570489	-0.21603777	-0.3158637	0.24827228	0.19246191	0.19798811	0.28663465	0.27727175	0.08476609	-0.27170897	-0.2894725	-0.26507166
-0.09628222	0.02464834	-0.09128918	0.03141894	0.03720091	0.038615614	0.08897533	-0.037954964	-0.10938252	-0.034265332	-0.021088887	-0.05858987	-0.03066524	0.021198902	-0.02577603	0.011796681
-0.08583434	0.02868005	0.047760867	0.037031233	-0.17702404	-0.029424004	-0.046226755	-0.07755761	-0.084126465	-0.022418944	0.02386198	-0.01516104	-0.0009924526	-0.05950589	0.0024156938	-0.028458174
-0.07391905	0.050153363	-0.1307943	0.15680744	-0.3160648	0.07648815	0.123556174	-0.16420591	-0.17347802	-0.069250226	-0.106433034	-0.14757265	-0.11648488	0.05893187	0.13877842	0.047018956
-0.19530235	0.119964786	-0.14607571	0.17769933	-0.25640598	0.13774127	0.16400726	-0.16956694	-0.22296646	-0.101345964	-0.13786367	-0.18745975	-0.1650829	0.20324212	0.17369847	0.19182903
-0.026770838	-0.03993561	0.013592128	-0.06323435	0.018258847	-0.045936465	-0.044125054	0.047844067	-0.004533377	0.011600669	-0.02328394	-0.026038453	0.027946077	0.014188999	-0.030317655	-0.05065035
0.115831286	-0.26893184	0.27870017	-0.10179322	-0.06812419	-0.34607822	-0.27238002	0.16292508	0.29399958	0.27430192	0.29590553	0.32189772	0.23166938	-0.25405377	-0.19935162	-0.28943884
0.14288312	-0.1834124	0.18739018	-0.09313631	-0.08585326	-0.18391585	-0.16398317	0.044036787	0.15742125	0.10391745	0.19694056	0.120895535	0.1721493	-0.15641466	-0.121281505	-0.20041196
-0.26404724	0.24811484	-0.19884172	0.18623474	0.04556796	0.16737655	0.19136491	-0.10679783	-0.24898098	-0.24571659	-0.19754694	-0.20692714	-0.2510827	0.23193806	0.17016041	0.25533625
-0.1928019	0.109124266	-0.16911806	0.105232224	-0.030648887	0.13345408	0.115173094	-0.1092532	-0.17139715	-0.10640756	-0.12888509	-0.13783707	-0.20481214	0.16365896	0.11053116	0.11446424
0.23480378	-0.29536244	0.33210143	-0.2318839	0.13787845	-0.3820468	-0.36003652	0.3009087	0.3574839	0.27215788	0.35233364	0.3624527	0.22579524	-0.40741032	-0.34240273	-0.37205836
-0.17007433	0.0045519117	-0.09010897	0.079358846	-0.17216726	-0.011684007	0.017041998	-0.100880735	-0.13661735	-0.07835082	-0.08981065	-0.082793124	-0.09875753	0.001883599	0.021906035	0.044538796
-0.18649118	0.08197434	-0.14297324	0.109615274	-0.09837215	0.06942887	0.07019777	-0.13655023	-0.115059234	-0.06283217	-0.1034939	-0.13637313	-0.11701175	0.1327689	0.08969258	0.14849669
-0.07792394	0.06538785	0.01745492	0.094897434	-0.096757054	-0.013371283	-0.013787215	-0.09935075	-0.03241075	-0.015975052	0.022086406	0.0549122	-0.052177176	-0.034927886	0.05721443	0.006335777
-0.077660926	-0.0029128764	-0.0693295	-0.0025247806	0.06517494	-0.015265404	0.017635588	-0.004188438	-0.022187416	-0.00025381963	-0.057281744	0.021637538	-0.016989855	-0.0009485692	-0.04892149	0.035936125
0.027436659	-0.17356373	0.131861	-0.05542306	-0.021476327	-0.19662184	-0.124134965	0.113089696	0.0592884	0.10356137	0.16160612	0.16192222	0.09649979	-0.1566439	-0.08743602	-0.16396518
-0.11416378	0.048416715	0.03924832	-0.072792836	0.25308836	-0.0017834401	0.005460442	0.09790629	0.017765993	-0.025007326	-0.04899638	0.059731852	-0.08781784	0.026209643	-0.16456355	-0.02908666
-0.082306966	-0.009395833	-0.09283162	0.123008296	-0.11911997	0.0027182233	0.045490995	-0.022468828	-0.08553772	-0.059166644	-0.02181927	-0.077805474	-0.026899565	0.04775146	0.075482965	0.054906204
-0.20769785	0.18497217	-0.18812227	0.07179484	0.11550444	0.116538614	0.1430803	-0.056643356	-0.2194618	-0.110683545	-0.13135369	-0.15024562	-0.13163553	0.19667622	0.10998272	0.18378665
0.024767924	-0.06024922	-0.027243966	0.010966583	-0.13198382	-0.06444544	0.0067759897	-0.025717113	-0.041264806	0.028953917	0.035627916	0.03585022	-0.0045069205	0.015678052	0.063073345	0.012156265
-0.08671093	0.10752997	-0.1373805	0.028611498	-0.039621644	0.065694034	0.08316304	-0.048084468	-0.101495884	-0.049962282	-0.04691158	-0.05690496	-0.13589892	0.130066	0.045247532	0.03546663
0.08786235	-0.050623726	0.11090195	-0.105833426	-0.08373943	-0.07554447	-0.06428326	0.04919566	0.0024439723	0.11275167	0.104283676	0.089213595	0.06587773	-0.07689548	-0.056807157	-0.0343408
-0.15111853	0.021260604	-0.0643405	0.02402657	0.015668608	0.05745311	0.037278008	-0.022136532	-0.051276714	-0.08044239	-0.08689004	-0.08448383	-0.0731479	0.05328989	0.02791795	0.02200409
-0.093402915	0.07109123	-0.0566292	-0.034965545	0.22437792	0.061118685	0.019361023	0.070233494	-0.05358608	-0.004843056	-0.051707964	0.01094172	-0.14288993	0.02083151	-0.10620364	0.03232831
0.086990595	-0.15745501	0.14277129	-0.18575619	0.37389016	-0.18622737	-0.22518519	0.23718542	0.13835143	0.17595182	0.17089368	0.18345943	0.10506431	-0.17975488	-0.2424886	-0.20721145
-0.184668	0.08539149	-0.1338863	0.00763365	-0.013708909	0.023746135	0.09173544	-0.04355486	-0.06311526	-0.11928199	-0.08739235	-0.04821901	-0.06839139	0.08474004	0.06834571	0.07135767
-0.25178605	0.3181392	-0.23732899	0.23692429	-0.39161357	0.27948257	0.27166083	-0.29348108	-0.35328627	-0.26785484	-0.3093641	-0.33590892	-0.29625547	0.26566452	0.2895503	0.27882823
0.059272934	-0.026135923	-0.031722505	-0.04538827	-0.108467564	-0.011676919	0.025964603	0.017904824	0.00820738	0.030147163	0.00012618485	0.007854401	0.012398807	-0.01612035	0.023308855	0.019555649
-0.15839086	0.16704434	-0.14649351	0.17887472	-0.24417242	0.19190863	0.14910102	-0.21690403	-0.2151271	-0.20582628	-0.11273068	-0.15505269	-0.17768349	0.18434466	0.19570741	0.12979242
-0.29132253	0.26491967	-0.32261464	0.20893025	-0.17503539	0.31461766	0.2924404	-0.23137331	-0.29054993	-0.24179178	-0.28342962	-0.3093407	-0.28140596	0.3363269	0.20600767	0.25905293
-0.031697933	-0.005935009	-0.064739734	-0.018129474	0.04663874	-0.0059797084	-0.0150839705	-0.039805226	-0.036759656	-0.02585109	-0.0063370215	-0.016307723	0.02237014	-0.046841443	0.014660047	-0.025609098
0.015617912	-0.08498854	0.15010072	-0.05780816	-0.044363562	-0.12725101	-0.17123657	0.11061925	0.15406053	0.1055888	0.11857232	0.15961038	0.069641985	-0.12316003	-0.068323374	-0.1538381
-0.007923579	-0.14105678	0.07683975	-5.874317e-07	-0.012706565	-0.17093295	-0.13101715	0.10671873	0.03198034	0.047320414	0.14171685	0.08085027	0.051146712	-0.15214334	-0.16923688	-0.12693194
0.017153123	-0.12880045	0.12597686	-0.11891285	0.14000233	-0.1374924	-0.18384546	0.18146916	0.1556205	0.16338132	0.10619998	0.15975308	0.079108	-0.15737432	-0.15995686	-0.13140509
-0.048971545	-0.078791566	0.0032935187	-0.014020927	0.11848042	-0.053492725	-0.042606816	0.043062907	0.03975965	-0.027360763	-0.009934923	-0.02913818	-0.022635186	-0.029346555	0.0014848879	-0.0024813728
-0.08931388	0.11362391	-0.070997916	0.0986296	-0.091582894	0.0781078	0.09653504	-0.13903454	-0.14464878	-0.12124669	-0.06994863	-0.10110769	-0.117554836	0.08529772	0.088389724	0.074184224
-0.26839277	0.35304144	-0.2741118	0.19132838	-0.011539512	0.2311769	0.23592596	-0.20142642	-0.3199598	-0.20082389	-0.30030674	-0.25248733	-0.28536588	0.3480879	0.20175487	0.24516663
0.046144854	-0.13121895	0.13767353	-0.05583431	0.0002634997	-0.15469061	-0.14487047	0.13764293	0.1491803	0.12871248	0.16871735	0.17657688	0.10092613	-0.19325456	-0.1482958	-0.17983848
0.045629278	-0.059290618	0.006477424	-0.024031315	-0.090239964	-0.02072024	-0.051978055	0.016775789	0.009544133	0.088889875	-0.02247096	0.034437925	0.017213065	0.021991381	-0.0436928	-0.033270307
0.12970279	-0.15510754	0.15005776	-0.079251185	-0.026299406	-0.20846681	-0.15954156	0.10759817	0.17855738	0.20540874	0.2331716	0.20948333	0.13200277	-0.21887612	-0.16416287	-0.14571494
-0.2144145	0.13124642	-0.18068567	0.11196878	0.101131424	0.112586804	0.09953945	-0.10892965	-0.1655892	-0.15144707	-0.15768102	-0.1134452	-0.21310645	0.108754985	0.019008478	0.11992216
0.12005168	-0.19907852	0.22657232	-0.12621519	0.05567164	-0.2575828	-0.26599854	0.14143841	0.24422623	0.18101834	0.20437948	0.27617133	0.1372227	-0.26290137	-0.14382683	-0.2693254
-0.1697454	0.00039189955	-0.09194299	-0.045504194	0.11196799	0.027119426	-0.029347586	0.008100923	-0.0880711	0.0011756317	-0.07131752	-0.07087636	-0.050873283	0.054462574	-0.067223206	0.010386464
-0.03958142	0.112912536	-0.027239285	0.016960356	-0.004755028	0.01410458	3.603127e-06	-0.0052760793	-0.00939785	-0.049059585	-0.062529676	-0.055589143	-0.04220699	0.07773719	-0.004856006	0.07817708
-0.4846917	0.67516726	-0.63196844	0.5256572	-0.47266784	0.70862705	0.7021727	-0.5685065	-0.6984078	-0.6102597	-0.64101374	-0.7471546	-0.56475085	0.6586584	0.6231789	0.6128212
-0.09259685	0.032102212	-0.04434976	0.021059627	0.24022102	-0.002341705	0.0028211337	0.07169976	-0.046437517	0.023026343	-0.007468174	-0.02272046	-0.12644614	0.048155915	-0.106853895	-0.025020277
0.05707854	-0.15082043	0.15589923	-0.13567187	0.312807	-0.20043759	-0.21104671	0.13701412	0.10298706	0.11066685	0.115283184	0.16812754	0.043784972	-0.18223536	-0.16301678	-0.161434
-0.18844816	0.05951301	-0.067757994	0.032077152	0.21135888	0.025699979	0.06474842	-0.049678676	-0.12926073	-0.047506377	-0.08934548	-0.056139387	-0.10888951	0.021787541	-0.07387108	0.010625102
-0.100217596	0.10240654	-0.053241562	0.09508049	-0.15352099	0.010657992	-0.0022332026	-0.082474664	-0.10195119	-0.024367783	-0.06974268	-0.06954678	-0.07931646	0.028686656	0.056154963	0.009860191
0.07029165	-0.067776844	0.0022953176	-0.095686905	0.055319224	-0.039152946	-0.048320588	0.09120643	0.06682746	0.09000738	0.10020898	0.02118713	0.090912506	-0.06899643	-0.04832931	-0.080848195
0.14401859	-0.13918056	0.0846816	-0.11480324	-0.18231648	-0.100035064	-0.10131836	0.054908577	0.025579017	0.16430332	0.09084213	0.12861241	0.0940425	-0.11327085	-0.06075429	-0.153164
-0.058603734	0.18839985	-0.123787835	0.09202864	-0.18218356	0.048293076	0.11169224	-0.12278978	-0.13112162	-0.12133017	-0.14009425	-0.106098965	-0.12884507	0.09737643	0.18497677	0.15167747
-0.0023494333	-0.17574777	0.12814142	-0.18935688	0.26678586	-0.13119693	-0.18142113	0.11786474	0.15524015	0.089850634	0.12934835	0.14168392	0.07619216	-0.12653418	-0.1787358	-0.1699164
-0.08406393	0.11977902	-0.0827109	0.07536277	-0.051631145	0.10943812	0.114003174	-0.08679355	-0.14080307	-0.016747037	-0.10346474	-0.11878753	-0.04327907	0.0610842	0.04415273	0.04838444
0.5838343	-0.6913105	0.6684653	-0.46196923	0.005693397	-0.7297477	-0.5965834	0.44496316	0.70619327	0.58451915	0.6260863	0.6414124	0.63247776	-0.6931173	-0.41376027	-0.62478274
